CustomerID,Index
14403.0,1494
14404.0,1495
14406.0,1496
14407.0,1497
14408.0,1498
14409.0,1499
14410.0,1500
14411.0,1501
14412.0,1502
14413.0,1503
14414.0,1504
14415.0,1505
14416.0,1506
14418.0,1507
14419.0,1508
14420.0,1509
14421.0,1510
14422.0,1511
14423.0,1512
14424.0,1513
14426.0,1514
14427.0,1515
14428.0,1516
14431.0,1517
14432.0,1518
14434.0,1519
14436.0,1520
14437.0,1521
14438.0,1522
14439.0,1523
14440.0,1524
14441.0,1525
14442.0,1526
14443.0,1527
14446.0,1528
14447.0,1529
14448.0,1530
14449.0,1531
14450.0,1532
14451.0,1533
14452.0,1534
14453.0,1535
14456.0,1536
14457.0,1537
14459.0,1538
14460.0,1539
14461.0,1540
14462.0,1541
14463.0,1542
14465.0,1543
14466.0,1544
14467.0,1545
14470.0,1546
14472.0,1547
14473.0,1548
14474.0,1549
14475.0,1550
14476.0,1551
14477.0,1552
14479.0,1553
14480.0,1554
14481.0,1555
14482.0,1556
14483.0,1557
14484.0,1558
14485.0,1559
14487.0,1560
14488.0,1561
14489.0,1562
14491.0,1563
14493.0,1564
14494.0,1565
14495.0,1566
14496.0,1567
14497.0,1568
14498.0,1569
14499.0,1570
14500.0,1571
14501.0,1572
14502.0,1573
14503.0,1574
14504.0,1575
14505.0,1576
14506.0,1577
14507.0,1578
14508.0,1579
14511.0,1580
14512.0,1581
14513.0,1582
14514.0,1583
14515.0,1584
14517.0,1585
14518.0,1586
14520.0,1587
14522.0,1588
14523.0,1589
14524.0,1590
14525.0,1591
14527.0,1592
14528.0,1593
14529.0,1594
14530.0,1595
14532.0,1596
14533.0,1597
14534.0,1598
14535.0,1599
14536.0,1600
14537.0,1601
14538.0,1602
14539.0,1603
14540.0,1604
14541.0,1605
14542.0,1606
14543.0,1607
14544.0,1608
14546.0,1609
14547.0,1610
14548.0,1611
14549.0,1612
14550.0,1613
14551.0,1614
14552.0,1615
14553.0,1616
14554.0,1617
14555.0,1618
14557.0,1619
14560.0,1620
14561.0,1621
14562.0,1622
14565.0,1623
14566.0,1624
14567.0,1625
14569.0,1626
14570.0,1627
14572.0,1628
14573.0,1629
14576.0,1630
14577.0,1631
14578.0,1632
14581.0,1633
14582.0,1634
14583.0,1635
14584.0,1636
14585.0,1637
14586.0,1638
14587.0,1639
14589.0,1640
14591.0,1641
14592.0,1642
14593.0,1643
14594.0,1644
14595.0,1645
14597.0,1646
14598.0,1647
14600.0,1648
14601.0,1649
14603.0,1650
14606.0,1651
14607.0,1652
14608.0,1653
14609.0,1654
14616.0,1655
14618.0,1656
14619.0,1657
14620.0,1658
14621.0,1659
14622.0,1660
14623.0,1661
14624.0,1662
14625.0,1663
14626.0,1664
14628.0,1665
14629.0,1666
14631.0,1667
14632.0,1668
14633.0,1669
14636.0,1670
14638.0,1671
14639.0,1672
14640.0,1673
14641.0,1674
14642.0,1675
14643.0,1676
14644.0,1677
14645.0,1678
14646.0,1679
14647.0,1680
14649.0,1681
14651.0,1682
14652.0,1683
14653.0,1684
14655.0,1685
14656.0,1686
14657.0,1687
14658.0,1688
14659.0,1689
14660.0,1690
14661.0,1691
14662.0,1692
14664.0,1693
14665.0,1694
14666.0,1695
14667.0,1696
14669.0,1697
14670.0,1698
14672.0,1699
14673.0,1700
14676.0,1701
14680.0,1702
14681.0,1703
14682.0,1704
14684.0,1705
14687.0,1706
14688.0,1707
14689.0,1708
14690.0,1709
14691.0,1710
14692.0,1711
14693.0,1712
14696.0,1713
14697.0,1714
14698.0,1715
14699.0,1716
14700.0,1717
14701.0,1718
14702.0,1719
14703.0,1720
14704.0,1721
14705.0,1722
14708.0,1723
14709.0,1724
14710.0,1725
14711.0,1726
14712.0,1727
14713.0,1728
14714.0,1729
14715.0,1730
14716.0,1731
14719.0,1732
14720.0,1733
14722.0,1734
14723.0,1735
14725.0,1736
14727.0,1737
14729.0,1738
14730.0,1739
14731.0,1740
14732.0,1741
14733.0,1742
14735.0,1743
14737.0,1744
14738.0,1745
14739.0,1746
14740.0,1747
14741.0,1748
14744.0,1749
14745.0,1750
14747.0,1751
14748.0,1752
14752.0,1753
14753.0,1754
14754.0,1755
14755.0,1756
14756.0,1757
14757.0,1758
14758.0,1759
14759.0,1760
14760.0,1761
14761.0,1762
14762.0,1763
14764.0,1764
14765.0,1765
14766.0,1766
14768.0,1767
14769.0,1768
14770.0,1769
14772.0,1770
14775.0,1771
14776.0,1772
14778.0,1773
14779.0,1774
14780.0,1775
14782.0,1776
14784.0,1777
14785.0,1778
14788.0,1779
14789.0,1780
14790.0,1781
14792.0,1782
14793.0,1783
14794.0,1784
14795.0,1785
14796.0,1786
14798.0,1787
14799.0,1788
14800.0,1789
14801.0,1790
14803.0,1791
14804.0,1792
14805.0,1793
14806.0,1794
14808.0,1795
14810.0,1796
14813.0,1797
14815.0,1798
14816.0,1799
14817.0,1800
14818.0,1801
14819.0,1802
14820.0,1803
14821.0,1804
14823.0,1805
14824.0,1806
14825.0,1807
14828.0,1808
14829.0,1809
14830.0,1810
14834.0,1811
14836.0,1812
14837.0,1813
14840.0,1814
14841.0,1815
14842.0,1816
14844.0,1817
14847.0,1818
14849.0,1819
14850.0,1820
14851.0,1821
14852.0,1822
14853.0,1823
14854.0,1824
14855.0,1825
14856.0,1826
14857.0,1827
14859.0,1828
14860.0,1829
14861.0,1830
14862.0,1831
14863.0,1832
14865.0,1833
14866.0,1834
14867.0,1835
14868.0,1836
14869.0,1837
14870.0,1838
14871.0,1839
14873.0,1840
14875.0,1841
14878.0,1842
14880.0,1843
14881.0,1844
14882.0,1845
14883.0,1846
14885.0,1847
14886.0,1848
14887.0,1849
14888.0,1850
14889.0,1851
14890.0,1852
14891.0,1853
14893.0,1854
14894.0,1855
14895.0,1856
14896.0,1857
14897.0,1858
14898.0,1859
14901.0,1860
14902.0,1861
14903.0,1862
14904.0,1863
14905.0,1864
14907.0,1865
14908.0,1866
14910.0,1867
14911.0,1868
14912.0,1869
14913.0,1870
14915.0,1871
14916.0,1872
14918.0,1873
14920.0,1874
14921.0,1875
14923.0,1876
14924.0,1877
14929.0,1878
14930.0,1879
14931.0,1880
14932.0,1881
14934.0,1882
14935.0,1883
14936.0,1884
14937.0,1885
14944.0,1886
14946.0,1887
14947.0,1888
14948.0,1889
14950.0,1890
14951.0,1891
14952.0,1892
14953.0,1893
14954.0,1894
14957.0,1895
14958.0,1896
14959.0,1897
14960.0,1898
14961.0,1899
14962.0,1900
14963.0,1901
14964.0,1902
14965.0,1903
14966.0,1904
14967.0,1905
14968.0,1906
14970.0,1907
14971.0,1908
14972.0,1909
14973.0,1910
14974.0,1911
14975.0,1912
14976.0,1913
14978.0,1914
14981.0,1915
14984.0,1916
14985.0,1917
14987.0,1918
14988.0,1919
14995.0,1920
14997.0,1921
14998.0,1922
15000.0,1923
15002.0,1924
15005.0,1925
15007.0,1926
15009.0,1927
15010.0,1928
15012.0,1929
15014.0,1930
15016.0,1931
15017.0,1932
15018.0,1933
15019.0,1934
15021.0,1935
15022.0,1936
15023.0,1937
15024.0,1938
15025.0,1939
15026.0,1940
15027.0,1941
15028.0,1942
15030.0,1943
15031.0,1944
15032.0,1945
15033.0,1946
15034.0,1947
15035.0,1948
15036.0,1949
15038.0,1950
15039.0,1951
15041.0,1952
15042.0,1953
15043.0,1954
15044.0,1955
15045.0,1956
15046.0,1957
15047.0,1958
15048.0,1959
15049.0,1960
15050.0,1961
15051.0,1962
15052.0,1963
15053.0,1964
15054.0,1965
15057.0,1966
15058.0,1967
15059.0,1968
15060.0,1969
15061.0,1970
15062.0,1971
15063.0,1972
15065.0,1973
15066.0,1974
15067.0,1975
15068.0,1976
15069.0,1977
15070.0,1978
15071.0,1979
15073.0,1980
15074.0,1981
15075.0,1982
15076.0,1983
15078.0,1984
15079.0,1985
15081.0,1986
15083.0,1987
15087.0,1988
15088.0,1989
15089.0,1990
15090.0,1991
15091.0,1992
15092.0,1993
15093.0,1994
15095.0,1995
15096.0,1996
15097.0,1997
15098.0,1998
15099.0,1999
15100.0,2000
15101.0,2001
15103.0,2002
15104.0,2003
15105.0,2004
15106.0,2005
15107.0,2006
15108.0,2007
15109.0,2008
15110.0,2009
15111.0,2010
15113.0,2011
15114.0,2012
15115.0,2013
15116.0,2014
15117.0,2015
15118.0,2016
15119.0,2017
15120.0,2018
15121.0,2019
15122.0,2020
15123.0,2021
15124.0,2022
15125.0,2023
15127.0,2024
15128.0,2025
15129.0,2026
15130.0,2027
15132.0,2028
15133.0,2029
15134.0,2030
15135.0,2031
15136.0,2032
15139.0,2033
15140.0,2034
15142.0,2035
15143.0,2036
15144.0,2037
15145.0,2038
15146.0,2039
15147.0,2040
15148.0,2041
15149.0,2042
15150.0,2043
15152.0,2044
15153.0,2045
15154.0,2046
15156.0,2047
15157.0,2048
15158.0,2049
15159.0,2050
15160.0,2051
15163.0,2052
15164.0,2053
15165.0,2054
15167.0,2055
15168.0,2056
15171.0,2057
15172.0,2058
15174.0,2059
15175.0,2060
15178.0,2061
15179.0,2062
15180.0,2063
15181.0,2064
15182.0,2065
15184.0,2066
15185.0,2067
15186.0,2068
15187.0,2069
15189.0,2070
15192.0,2071
15193.0,2072
15194.0,2073
15195.0,2074
15197.0,2075
15198.0,2076
15199.0,2077
15201.0,2078
15203.0,2079
15204.0,2080
15205.0,2081
15206.0,2082
15208.0,2083
15210.0,2084
15211.0,2085
15212.0,2086
15213.0,2087
15214.0,2088
15215.0,2089
15216.0,2090
15218.0,2091
15219.0,2092
15220.0,2093
15221.0,2094
15222.0,2095
15223.0,2096
15224.0,2097
15225.0,2098
15226.0,2099
15227.0,2100
15228.0,2101
15230.0,2102
15232.0,2103
15234.0,2104
15235.0,2105
15236.0,2106
15237.0,2107
15238.0,2108
15239.0,2109
15240.0,2110
15241.0,2111
15243.0,2112
15244.0,2113
15245.0,2114
15246.0,2115
15247.0,2116
15249.0,2117
15251.0,2118
15252.0,2119
15253.0,2120
15254.0,2121
15255.0,2122
15256.0,2123
15257.0,2124
15258.0,2125
15260.0,2126
15261.0,2127
15262.0,2128
15263.0,2129
15264.0,2130
15265.0,2131
15266.0,2132
15267.0,2133
15269.0,2134
15270.0,2135
15271.0,2136
15272.0,2137
15274.0,2138
15275.0,2139
15276.0,2140
15277.0,2141
15279.0,2142
15280.0,2143
15281.0,2144
15286.0,2145
15287.0,2146
15288.0,2147
15289.0,2148
15290.0,2149
15291.0,2150
15292.0,2151
15296.0,2152
15297.0,2153
15298.0,2154
15299.0,2155
15300.0,2156
15301.0,2157
15303.0,2158
15304.0,2159
15306.0,2160
15307.0,2161
15308.0,2162
15311.0,2163
15312.0,2164
15313.0,2165
15314.0,2166
15315.0,2167
15316.0,2168
15318.0,2169
15319.0,2170
15320.0,2171
15321.0,2172
15322.0,2173
15325.0,2174
15326.0,2175
15327.0,2176
15329.0,2177
15330.0,2178
15332.0,2179
15333.0,2180
15334.0,2181
15335.0,2182
15339.0,2183
15341.0,2184
15342.0,2185
15343.0,2186
15344.0,2187
15345.0,2188
15346.0,2189
15347.0,2190
15348.0,2191
15349.0,2192
15350.0,2193
15351.0,2194
15353.0,2195
15355.0,2196
15356.0,2197
15358.0,2198
15360.0,2199
15361.0,2200
15363.0,2201
15364.0,2202
15365.0,2203
15366.0,2204
15367.0,2205
15368.0,2206
15370.0,2207
15372.0,2208
15373.0,2209
15374.0,2210
15376.0,2211
15379.0,2212
15380.0,2213
15381.0,2214
15382.0,2215
15384.0,2216
15385.0,2217
15386.0,2218
15388.0,2219
15389.0,2220
15392.0,2221
15393.0,2222
15394.0,2223
15395.0,2224
15396.0,2225
15397.0,2226
15398.0,2227
15399.0,2228
15400.0,2229
15402.0,2230
15405.0,2231
15406.0,2232
15407.0,2233
15408.0,2234
15410.0,2235
15411.0,2236
15412.0,2237
15414.0,2238
15415.0,2239
15416.0,2240
15417.0,2241
15419.0,2242
15421.0,2243
15422.0,2244
15423.0,2245
15424.0,2246
15426.0,2247
15427.0,2248
15428.0,2249
15429.0,2250
15432.0,2251
15433.0,2252
15434.0,2253
15435.0,2254
15436.0,2255
15437.0,2256
15438.0,2257
15440.0,2258
15442.0,2259
15443.0,2260
15444.0,2261
15445.0,2262
15447.0,2263
15448.0,2264
15449.0,2265
15450.0,2266
15452.0,2267
15453.0,2268
15454.0,2269
15456.0,2270
15457.0,2271
15458.0,2272
15460.0,2273
15462.0,2274
15463.0,2275
15465.0,2276
15466.0,2277
15467.0,2278
15468.0,2279
15469.0,2280
15471.0,2281
15472.0,2282
15473.0,2283
15475.0,2284
15478.0,2285
15480.0,2286
15482.0,2287
15483.0,2288
15484.0,2289
15485.0,2290
15488.0,2291
15489.0,2292
15491.0,2293
15492.0,2294
15493.0,2295
15494.0,2296
15497.0,2297
15498.0,2298
15500.0,2299
15502.0,2300
15503.0,2301
15504.0,2302
15505.0,2303
15506.0,2304
15507.0,2305
15508.0,2306
15510.0,2307
15511.0,2308
15512.0,2309
15513.0,2310
15514.0,2311
15516.0,2312
15517.0,2313
15518.0,2314
15520.0,2315
15521.0,2316
15522.0,2317
15523.0,2318
15524.0,2319
15525.0,2320
15526.0,2321
15527.0,2322
15528.0,2323
15529.0,2324
15530.0,2325
15531.0,2326
15532.0,2327
15533.0,2328
15535.0,2329
15537.0,2330
15539.0,2331
15540.0,2332
15541.0,2333
15543.0,2334
15544.0,2335
15545.0,2336
15547.0,2337
15549.0,2338
15550.0,2339
15551.0,2340
15552.0,2341
15553.0,2342
15554.0,2343
15555.0,2344
15556.0,2345
15557.0,2346
15561.0,2347
15562.0,2348
15563.0,2349
15565.0,2350
15567.0,2351
15568.0,2352
15569.0,2353
15570.0,2354
15571.0,2355
15572.0,2356
15573.0,2357
15574.0,2358
15576.0,2359
15577.0,2360
15578.0,2361
15579.0,2362
15581.0,2363
15582.0,2364
15584.0,2365
15585.0,2366
15587.0,2367
15589.0,2368
15592.0,2369
15593.0,2370
15594.0,2371
15596.0,2372
15597.0,2373
15598.0,2374
15599.0,2375
15601.0,2376
15602.0,2377
15603.0,2378
15604.0,2379
15605.0,2380
15606.0,2381
15607.0,2382
15608.0,2383
15609.0,2384
15610.0,2385
15611.0,2386
15612.0,2387
15615.0,2388
15618.0,2389
15619.0,2390
15620.0,2391
15621.0,2392
15622.0,2393
15623.0,2394
15624.0,2395
15625.0,2396
15626.0,2397
15628.0,2398
15630.0,2399
15632.0,2400
15634.0,2401
15636.0,2402
15637.0,2403
15639.0,2404
15640.0,2405
15641.0,2406
15643.0,2407
15644.0,2408
15645.0,2409
15646.0,2410
15648.0,2411
15649.0,2412
15651.0,2413
15652.0,2414
15653.0,2415
15654.0,2416
15655.0,2417
15656.0,2418
15657.0,2419
15658.0,2420
15659.0,2421
15660.0,2422
15661.0,2423
15663.0,2424
15664.0,2425
15665.0,2426
15667.0,2427
15668.0,2428
15669.0,2429
15670.0,2430
15671.0,2431
15673.0,2432
15674.0,2433
15675.0,2434
15676.0,2435
15677.0,2436
15678.0,2437
15679.0,2438
15680.0,2439
15681.0,2440
15683.0,2441
15687.0,2442
15689.0,2443
15690.0,2444
15691.0,2445
15692.0,2446
15694.0,2447
15695.0,2448
15696.0,2449
15699.0,2450
15700.0,2451
15701.0,2452
15703.0,2453
15704.0,2454
15705.0,2455
15706.0,2456
15707.0,2457
15708.0,2458
15709.0,2459
15712.0,2460
15713.0,2461
15714.0,2462
15716.0,2463
15717.0,2464
15719.0,2465
15721.0,2466
15722.0,2467
15723.0,2468
15724.0,2469
15725.0,2470
15727.0,2471
15729.0,2472
15730.0,2473
15732.0,2474
15733.0,2475
15734.0,2476
15737.0,2477
15738.0,2478
15739.0,2479
15740.0,2480
15743.0,2481
15744.0,2482
15745.0,2483
15746.0,2484
15747.0,2485
15748.0,2486
15749.0,2487
15750.0,2488
15752.0,2489
15753.0,2490
15754.0,2491
15755.0,2492
15756.0,2493
15757.0,2494
15758.0,2495
15759.0,2496
15762.0,2497
15763.0,2498
15764.0,2499
15766.0,2500
15768.0,2501
15769.0,2502
15773.0,2503
15774.0,2504
15775.0,2505
15776.0,2506
15777.0,2507
15780.0,2508
15781.0,2509
15782.0,2510
15783.0,2511
15785.0,2512
15786.0,2513
15787.0,2514
15789.0,2515
15790.0,2516
15791.0,2517
15793.0,2518
15795.0,2519
15796.0,2520
15797.0,2521
15799.0,2522
15800.0,2523
15801.0,2524
15803.0,2525
15804.0,2526
15805.0,2527
15806.0,2528
15807.0,2529
15808.0,2530
15809.0,2531
15810.0,2532
15811.0,2533
15812.0,2534
15813.0,2535
15814.0,2536
15815.0,2537
15819.0,2538
15820.0,2539
15821.0,2540
15822.0,2541
15825.0,2542
15826.0,2543
15827.0,2544
15829.0,2545
15830.0,2546
15831.0,2547
15832.0,2548
15834.0,2549
15835.0,2550
15836.0,2551
15837.0,2552
15838.0,2553
15839.0,2554
15840.0,2555
15841.0,2556
15843.0,2557
15844.0,2558
15845.0,2559
15847.0,2560
15850.0,2561
15852.0,2562
15853.0,2563
15854.0,2564
15855.0,2565
15856.0,2566
15857.0,2567
15858.0,2568
15860.0,2569
15861.0,2570
15862.0,2571
15863.0,2572
15864.0,2573
15865.0,2574
15866.0,2575
15867.0,2576
15869.0,2577
15870.0,2578
15872.0,2579
15874.0,2580
15877.0,2581
15881.0,2582
15882.0,2583
15883.0,2584
15885.0,2585
15886.0,2586
15888.0,2587
15889.0,2588
15891.0,2589
15894.0,2590
15895.0,2591
15897.0,2592
15898.0,2593
15899.0,2594
15900.0,2595
15901.0,2596
15903.0,2597
15904.0,2598
15906.0,2599
15907.0,2600
15909.0,2601
15910.0,2602
15912.0,2603
15916.0,2604
15917.0,2605
15918.0,2606
15919.0,2607
15920.0,2608
15921.0,2609
15922.0,2610
15923.0,2611
15925.0,2612
15930.0,2613
15932.0,2614
15933.0,2615
15935.0,2616
15937.0,2617
15938.0,2618
15939.0,2619
15940.0,2620
15942.0,2621
15944.0,2622
15945.0,2623
15947.0,2624
15948.0,2625
15949.0,2626
15950.0,2627
15951.0,2628
15952.0,2629
15953.0,2630
15955.0,2631
15957.0,2632
15958.0,2633
15963.0,2634
15965.0,2635
15967.0,2636
15969.0,2637
15970.0,2638
15971.0,2639
15973.0,2640
15974.0,2641
15975.0,2642
15976.0,2643
15977.0,2644
15978.0,2645
15980.0,2646
15981.0,2647
15983.0,2648
15984.0,2649
15985.0,2650
15986.0,2651
15987.0,2652
15988.0,2653
15990.0,2654
15992.0,2655
15993.0,2656
15994.0,2657
15996.0,2658
15998.0,2659
16000.0,2660
16003.0,2661
16005.0,2662
16006.0,2663
16007.0,2664
16008.0,2665
16009.0,2666
16010.0,2667
16011.0,2668
16012.0,2669
16013.0,2670
16014.0,2671
16015.0,2672
16016.0,2673
16017.0,2674
16018.0,2675
16019.0,2676
16020.0,2677
16022.0,2678
16023.0,2679
16024.0,2680
16025.0,2681
16026.0,2682
16027.0,2683
16029.0,2684
16030.0,2685
16031.0,2686
16033.0,2687
16034.0,2688
16036.0,2689
16037.0,2690
16038.0,2691
16040.0,2692
16041.0,2693
16042.0,2694
16043.0,2695
16045.0,2696
16048.0,2697
16049.0,2698
16050.0,2699
16052.0,2700
16053.0,2701
16054.0,2702
16055.0,2703
16056.0,2704
16057.0,2705
16059.0,2706
16062.0,2707
16063.0,2708
16065.0,2709
16066.0,2710
16070.0,2711
16071.0,2712
16072.0,2713
16073.0,2714
16076.0,2715
16078.0,2716
16079.0,2717
16080.0,2718
16081.0,2719
16083.0,2720
16084.0,2721
16085.0,2722
16086.0,2723
16091.0,2724
16092.0,2725
16093.0,2726
16094.0,2727
16096.0,2728
16097.0,2729
16098.0,2730
16099.0,2731
16101.0,2732
16102.0,2733
16103.0,2734
16104.0,2735
16105.0,2736
16106.0,2737
16107.0,2738
16108.0,2739
16109.0,2740
16110.0,2741
16112.0,2742
16113.0,2743
16114.0,2744
16115.0,2745
16116.0,2746
16117.0,2747
16119.0,2748
16120.0,2749
16121.0,2750
16122.0,2751
16123.0,2752
16124.0,2753
16125.0,2754
16126.0,2755
16127.0,2756
16128.0,2757
16131.0,2758
16133.0,2759
16134.0,2760
16135.0,2761
16136.0,2762
16139.0,2763
16140.0,2764
16141.0,2765
16142.0,2766
16143.0,2767
16144.0,2768
16145.0,2769
16146.0,2770
16147.0,2771
16148.0,2772
16149.0,2773
16150.0,2774
16152.0,2775
16153.0,2776
16156.0,2777
16157.0,2778
16159.0,2779
16160.0,2780
16161.0,2781
16162.0,2782
16163.0,2783
16164.0,2784
16168.0,2785
16169.0,2786
16170.0,2787
16171.0,2788
16172.0,2789
16173.0,2790
16174.0,2791
16175.0,2792
16177.0,2793
16178.0,2794
16179.0,2795
16180.0,2796
16181.0,2797
16182.0,2798
16183.0,2799
16184.0,2800
16185.0,2801
16186.0,2802
16187.0,2803
16188.0,2804
16189.0,2805
16190.0,2806
16191.0,2807
16193.0,2808
16198.0,2809
16200.0,2810
16201.0,2811
16202.0,2812
16203.0,2813
16204.0,2814
16205.0,2815
16206.0,2816
16207.0,2817
16208.0,2818
16209.0,2819
16210.0,2820
16211.0,2821
16212.0,2822
16213.0,2823
16214.0,2824
16215.0,2825
16216.0,2826
16217.0,2827
16218.0,2828
16221.0,2829
16224.0,2830
16225.0,2831
16226.0,2832
16227.0,2833
16229.0,2834
16230.0,2835
16232.0,2836
16233.0,2837
16235.0,2838
16236.0,2839
16239.0,2840
16240.0,2841
16241.0,2842
16242.0,2843
16243.0,2844
16244.0,2845
16245.0,2846
16247.0,2847
16248.0,2848
16249.0,2849
16250.0,2850
16253.0,2851
16255.0,2852
16256.0,2853
16257.0,2854
16258.0,2855
16260.0,2856
16261.0,2857
16265.0,2858
16266.0,2859
16268.0,2860
16270.0,2861
16271.0,2862
16272.0,2863
16274.0,2864
16275.0,2865
16276.0,2866
16278.0,2867
16279.0,2868
16281.0,2869
16282.0,2870
16283.0,2871
16284.0,2872
16287.0,2873
16292.0,2874
16293.0,2875
16295.0,2876
16297.0,2877
16298.0,2878
16302.0,2879
16303.0,2880
16305.0,2881
16306.0,2882
16308.0,2883
16309.0,2884
16311.0,2885
16313.0,2886
16315.0,2887
16316.0,2888
16317.0,2889
16318.0,2890
16319.0,2891
16320.0,2892
16321.0,2893
16322.0,2894
16323.0,2895
16324.0,2896
16325.0,2897
16326.0,2898
16327.0,2899
16330.0,2900
16332.0,2901
16333.0,2902
