CustomerID,Index
16337.0,2903
16338.0,2904
16339.0,2905
16341.0,2906
16342.0,2907
16343.0,2908
16344.0,2909
16345.0,2910
16347.0,2911
16348.0,2912
16349.0,2913
16350.0,2914
16351.0,2915
16352.0,2916
16353.0,2917
16354.0,2918
16356.0,2919
16357.0,2920
16358.0,2921
16359.0,2922
16360.0,2923
16361.0,2924
16362.0,2925
16363.0,2926
16364.0,2927
16365.0,2928
16366.0,2929
16367.0,2930
16368.0,2931
16369.0,2932
16370.0,2933
16372.0,2934
16374.0,2935
16376.0,2936
16377.0,2937
16378.0,2938
16379.0,2939
16380.0,2940
16383.0,2941
16384.0,2942
16385.0,2943
16386.0,2944
16387.0,2945
16389.0,2946
16392.0,2947
16393.0,2948
16394.0,2949
16395.0,2950
16398.0,2951
16399.0,2952
16400.0,2953
16401.0,2954
16402.0,2955
16403.0,2956
16404.0,2957
16405.0,2958
16406.0,2959
16407.0,2960
16409.0,2961
16411.0,2962
16412.0,2963
16413.0,2964
16414.0,2965
16415.0,2966
16416.0,2967
16418.0,2968
16419.0,2969
16422.0,2970
16423.0,2971
16424.0,2972
16425.0,2973
16426.0,2974
16427.0,2975
16429.0,2976
16430.0,2977
16431.0,2978
16432.0,2979
16433.0,2980
16434.0,2981
16438.0,2982
16440.0,2983
16441.0,2984
16442.0,2985
16444.0,2986
16445.0,2987
16446.0,2988
16447.0,2989
16448.0,2990
16449.0,2991
16450.0,2992
16451.0,2993
16454.0,2994
16455.0,2995
16456.0,2996
16457.0,2997
16458.0,2998
16460.0,2999
16461.0,3000
16462.0,3001
16463.0,3002
16464.0,3003
16466.0,3004
16468.0,3005
16469.0,3006
16470.0,3007
16471.0,3008
16473.0,3009
16474.0,3010
16475.0,3011
16477.0,3012
16478.0,3013
16479.0,3014
16480.0,3015
16482.0,3016
16483.0,3017
16484.0,3018
16485.0,3019
16488.0,3020
16491.0,3021
16493.0,3022
16494.0,3023
16495.0,3024
16496.0,3025
16497.0,3026
16498.0,3027
16499.0,3028
16500.0,3029
16503.0,3030
16504.0,3031
16505.0,3032
16506.0,3033
16509.0,3034
16510.0,3035
16511.0,3036
16513.0,3037
16515.0,3038
16516.0,3039
16517.0,3040
16518.0,3041
16519.0,3042
16520.0,3043
16523.0,3044
16525.0,3045
16526.0,3046
16527.0,3047
16528.0,3048
16529.0,3049
16531.0,3050
16532.0,3051
16533.0,3052
16535.0,3053
16536.0,3054
16539.0,3055
16542.0,3056
16545.0,3057
16546.0,3058
16549.0,3059
16550.0,3060
16551.0,3061
16552.0,3062
16553.0,3063
16554.0,3064
16555.0,3065
16556.0,3066
16557.0,3067
16558.0,3068
16560.0,3069
16561.0,3070
16563.0,3071
16565.0,3072
16566.0,3073
16567.0,3074
16569.0,3075
16570.0,3076
16571.0,3077
16572.0,3078
16573.0,3079
16574.0,3080
16581.0,3081
16582.0,3082
16583.0,3083
16584.0,3084
16586.0,3085
16587.0,3086
16589.0,3087
16591.0,3088
16592.0,3089
16593.0,3090
16594.0,3091
16595.0,3092
16596.0,3093
16597.0,3094
16598.0,3095
16600.0,3096
16601.0,3097
16602.0,3098
16603.0,3099
16607.0,3100
16609.0,3101
16610.0,3102
16611.0,3103
16612.0,3104
16613.0,3105
16614.0,3106
16616.0,3107
16617.0,3108
16618.0,3109
16619.0,3110
16620.0,3111
16621.0,3112
16623.0,3113
16624.0,3114
16625.0,3115
16626.0,3116
16627.0,3117
16628.0,3118
16629.0,3119
16633.0,3120
16634.0,3121
16637.0,3122
16638.0,3123
16639.0,3124
16641.0,3125
16642.0,3126
16643.0,3127
16644.0,3128
16647.0,3129
16648.0,3130
16650.0,3131
16652.0,3132
16653.0,3133
16654.0,3134
16655.0,3135
16656.0,3136
16657.0,3137
16658.0,3138
16659.0,3139
16660.0,3140
16665.0,3141
16666.0,3142
16667.0,3143
16668.0,3144
16669.0,3145
16670.0,3146
16671.0,3147
16672.0,3148
16674.0,3149
16676.0,3150
16678.0,3151
16679.0,3152
16680.0,3153
16681.0,3154
16682.0,3155
16684.0,3156
16685.0,3157
16686.0,3158
16688.0,3159
16689.0,3160
16690.0,3161
16692.0,3162
16693.0,3163
16696.0,3164
16697.0,3165
16698.0,3166
16700.0,3167
16701.0,3168
16705.0,3169
16706.0,3170
16708.0,3171
16709.0,3172
16710.0,3173
16711.0,3174
16712.0,3175
16713.0,3176
16714.0,3177
16715.0,3178
16716.0,3179
16717.0,3180
16718.0,3181
16719.0,3182
16720.0,3183
16721.0,3184
16722.0,3185
16723.0,3186
16725.0,3187
16726.0,3188
16727.0,3189
16728.0,3190
16729.0,3191
16730.0,3192
16732.0,3193
16734.0,3194
16735.0,3195
16737.0,3196
16738.0,3197
16739.0,3198
16743.0,3199
16744.0,3200
16745.0,3201
16746.0,3202
16747.0,3203
16748.0,3204
16750.0,3205
16751.0,3206
16752.0,3207
16753.0,3208
16754.0,3209
16755.0,3210
16756.0,3211
16757.0,3212
16758.0,3213
16759.0,3214
16761.0,3215
16762.0,3216
16763.0,3217
16764.0,3218
16765.0,3219
16766.0,3220
16767.0,3221
16768.0,3222
16769.0,3223
16770.0,3224
16771.0,3225
16773.0,3226
16774.0,3227
16775.0,3228
16776.0,3229
16777.0,3230
16778.0,3231
16779.0,3232
16780.0,3233
16781.0,3234
16782.0,3235
16784.0,3236
16788.0,3237
16789.0,3238
16790.0,3239
16791.0,3240
16792.0,3241
16793.0,3242
16794.0,3243
16795.0,3244
16796.0,3245
16801.0,3246
16803.0,3247
16804.0,3248
16805.0,3249
16806.0,3250
16807.0,3251
16808.0,3252
16809.0,3253
16810.0,3254
16811.0,3255
16812.0,3256
16813.0,3257
16814.0,3258
16816.0,3259
16817.0,3260
16818.0,3261
16820.0,3262
16823.0,3263
16824.0,3264
16825.0,3265
16826.0,3266
16828.0,3267
16829.0,3268
16830.0,3269
16832.0,3270
16833.0,3271
16834.0,3272
16835.0,3273
16836.0,3274
16837.0,3275
16838.0,3276
16839.0,3277
16841.0,3278
16842.0,3279
16843.0,3280
16846.0,3281
16847.0,3282
16848.0,3283
16849.0,3284
16850.0,3285
16851.0,3286
16852.0,3287
16855.0,3288
16856.0,3289
16858.0,3290
16859.0,3291
16861.0,3292
16863.0,3293
16866.0,3294
16869.0,3295
16871.0,3296
16872.0,3297
16873.0,3298
16875.0,3299
16877.0,3300
16878.0,3301
16880.0,3302
16881.0,3303
16882.0,3304
16883.0,3305
16884.0,3306
16885.0,3307
16887.0,3308
16889.0,3309
16891.0,3310
16892.0,3311
16893.0,3312
16895.0,3313
16897.0,3314
16898.0,3315
16899.0,3316
16900.0,3317
16902.0,3318
16903.0,3319
16904.0,3320
16905.0,3321
16906.0,3322
16907.0,3323
16909.0,3324
16910.0,3325
16912.0,3326
16913.0,3327
16914.0,3328
16915.0,3329
16916.0,3330
16917.0,3331
16918.0,3332
16919.0,3333
16921.0,3334
16923.0,3335
16924.0,3336
16926.0,3337
16927.0,3338
16928.0,3339
16929.0,3340
16930.0,3341
16931.0,3342
16932.0,3343
16933.0,3344
16934.0,3345
16936.0,3346
16938.0,3347
16940.0,3348
16942.0,3349
16943.0,3350
16945.0,3351
16947.0,3352
16948.0,3353
16949.0,3354
16950.0,3355
16951.0,3356
16952.0,3357
16953.0,3358
16954.0,3359
16955.0,3360
16956.0,3361
16957.0,3362
16959.0,3363
16960.0,3364
16961.0,3365
16963.0,3366
16965.0,3367
16966.0,3368
16967.0,3369
16968.0,3370
16969.0,3371
16971.0,3372
16976.0,3373
16978.0,3374
16979.0,3375
16980.0,3376
16982.0,3377
16983.0,3378
16985.0,3379
16986.0,3380
16987.0,3381
16988.0,3382
16989.0,3383
16990.0,3384
16992.0,3385
16996.0,3386
16997.0,3387
16998.0,3388
16999.0,3389
17001.0,3390
17002.0,3391
17004.0,3392
17006.0,3393
17007.0,3394
17010.0,3395
17011.0,3396
17014.0,3397
17015.0,3398
17017.0,3399
17018.0,3400
17019.0,3401
17022.0,3402
17024.0,3403
17025.0,3404
17026.0,3405
17027.0,3406
17029.0,3407
17030.0,3408
17031.0,3409
17033.0,3410
17034.0,3411
17035.0,3412
17037.0,3413
17038.0,3414
17040.0,3415
17041.0,3416
17042.0,3417
17043.0,3418
17044.0,3419
17045.0,3420
17046.0,3421
17047.0,3422
17048.0,3423
17049.0,3424
17050.0,3425
17051.0,3426
17052.0,3427
17053.0,3428
17054.0,3429
17058.0,3430
17059.0,3431
17060.0,3432
17061.0,3433
17062.0,3434
17063.0,3435
17064.0,3436
17068.0,3437
17069.0,3438
17070.0,3439
17071.0,3440
17073.0,3441
17075.0,3442
17076.0,3443
17078.0,3444
17079.0,3445
17080.0,3446
17081.0,3447
17082.0,3448
17083.0,3449
17084.0,3450
17085.0,3451
17086.0,3452
17088.0,3453
17090.0,3454
17091.0,3455
17092.0,3456
17094.0,3457
17095.0,3458
17096.0,3459
17097.0,3460
17100.0,3461
17101.0,3462
17102.0,3463
17105.0,3464
17107.0,3465
17109.0,3466
17110.0,3467
17111.0,3468
17114.0,3469
17115.0,3470
17117.0,3471
17118.0,3472
17119.0,3473
17120.0,3474
17122.0,3475
17123.0,3476
17124.0,3477
17125.0,3478
17126.0,3479
17128.0,3480
17131.0,3481
17133.0,3482
17134.0,3483
17135.0,3484
17138.0,3485
17139.0,3486
17140.0,3487
17142.0,3488
17144.0,3489
17146.0,3490
17147.0,3491
17148.0,3492
17152.0,3493
17153.0,3494
17154.0,3495
17155.0,3496
17157.0,3497
17158.0,3498
17159.0,3499
17160.0,3500
17162.0,3501
17163.0,3502
17164.0,3503
17165.0,3504
17166.0,3505
17169.0,3506
17171.0,3507
17172.0,3508
17173.0,3509
17174.0,3510
17175.0,3511
17176.0,3512
17179.0,3513
17180.0,3514
17181.0,3515
17183.0,3516
17186.0,3517
17187.0,3518
17188.0,3519
17189.0,3520
17190.0,3521
17191.0,3522
17193.0,3523
17194.0,3524
17197.0,3525
17198.0,3526
17201.0,3527
17203.0,3528
17204.0,3529
17205.0,3530
17206.0,3531
17211.0,3532
17212.0,3533
17213.0,3534
17214.0,3535
17217.0,3536
17218.0,3537
17219.0,3538
17220.0,3539
17221.0,3540
17222.0,3541
17223.0,3542
17226.0,3543
17227.0,3544
17228.0,3545
17229.0,3546
17230.0,3547
17231.0,3548
17232.0,3549
17233.0,3550
17234.0,3551
17235.0,3552
17236.0,3553
17237.0,3554
17238.0,3555
17239.0,3556
17242.0,3557
17243.0,3558
17244.0,3559
17245.0,3560
17247.0,3561
17248.0,3562
17250.0,3563
17251.0,3564
17252.0,3565
17253.0,3566
17254.0,3567
17255.0,3568
17256.0,3569
17259.0,3570
17262.0,3571
17263.0,3572
17265.0,3573
17266.0,3574
17267.0,3575
17268.0,3576
17272.0,3577
17274.0,3578
17277.0,3579
17278.0,3580
17279.0,3581
17282.0,3582
17284.0,3583
17286.0,3584
17287.0,3585
17288.0,3586
17289.0,3587
17290.0,3588
17291.0,3589
17293.0,3590
17295.0,3591
17297.0,3592
17298.0,3593
17299.0,3594
17301.0,3595
17302.0,3596
17303.0,3597
17306.0,3598
17309.0,3599
17311.0,3600
17312.0,3601
17313.0,3602
17314.0,3603
17315.0,3604
17317.0,3605
17320.0,3606
17321.0,3607
17323.0,3608
17324.0,3609
17325.0,3610
17329.0,3611
17330.0,3612
17331.0,3613
17333.0,3614
17334.0,3615
17337.0,3616
17338.0,3617
17339.0,3618
17340.0,3619
17341.0,3620
17343.0,3621
17344.0,3622
17345.0,3623
17346.0,3624
17347.0,3625
17348.0,3626
17349.0,3627
17350.0,3628
17351.0,3629
17353.0,3630
17354.0,3631
17356.0,3632
17357.0,3633
17358.0,3634
17359.0,3635
17360.0,3636
17361.0,3637
17362.0,3638
17364.0,3639
17365.0,3640
17367.0,3641
17368.0,3642
17370.0,3643
17371.0,3644
17372.0,3645
17373.0,3646
17374.0,3647
17375.0,3648
17376.0,3649
17377.0,3650
17379.0,3651
17381.0,3652
17382.0,3653
17383.0,3654
17384.0,3655
17385.0,3656
17386.0,3657
17387.0,3658
17388.0,3659
17389.0,3660
17391.0,3661
17392.0,3662
17394.0,3663
17396.0,3664
17397.0,3665
17398.0,3666
17400.0,3667
17402.0,3668
17403.0,3669
17404.0,3670
17405.0,3671
17406.0,3672
17408.0,3673
17409.0,3674
17410.0,3675
17411.0,3676
17412.0,3677
17414.0,3678
17415.0,3679
17416.0,3680
17418.0,3681
17419.0,3682
17420.0,3683
17422.0,3684
17423.0,3685
17425.0,3686
17426.0,3687
17427.0,3688
17428.0,3689
17429.0,3690
17430.0,3691
17431.0,3692
17432.0,3693
17433.0,3694
17434.0,3695
17436.0,3696
17438.0,3697
17440.0,3698
17442.0,3699
17443.0,3700
17444.0,3701
17446.0,3702
17447.0,3703
17449.0,3704
17450.0,3705
17451.0,3706
17453.0,3707
17454.0,3708
17455.0,3709
17456.0,3710
17457.0,3711
17458.0,3712
17459.0,3713
17460.0,3714
17461.0,3715
17462.0,3716
17463.0,3717
17464.0,3718
17466.0,3719
17468.0,3720
17469.0,3721
17470.0,3722
17472.0,3723
17475.0,3724
17480.0,3725
17481.0,3726
17483.0,3727
17486.0,3728
17489.0,3729
17490.0,3730
17491.0,3731
17492.0,3732
17495.0,3733
17496.0,3734
17498.0,3735
17499.0,3736
17500.0,3737
17501.0,3738
17502.0,3739
17503.0,3740
17504.0,3741
17505.0,3742
17506.0,3743
17507.0,3744
17508.0,3745
17509.0,3746
17510.0,3747
17511.0,3748
17512.0,3749
17513.0,3750
17514.0,3751
17515.0,3752
17516.0,3753
17517.0,3754
17519.0,3755
17520.0,3756
17521.0,3757
17522.0,3758
17523.0,3759
17524.0,3760
17525.0,3761
17526.0,3762
17527.0,3763
17528.0,3764
17530.0,3765
17531.0,3766
17534.0,3767
17535.0,3768
17536.0,3769
17537.0,3770
17538.0,3771
17540.0,3772
17542.0,3773
17545.0,3774
17548.0,3775
17549.0,3776
17550.0,3777
17551.0,3778
17552.0,3779
17553.0,3780
17554.0,3781
17555.0,3782
17556.0,3783
17557.0,3784
17560.0,3785
17561.0,3786
17562.0,3787
17564.0,3788
17566.0,3789
17567.0,3790
17569.0,3791
17571.0,3792
17572.0,3793
17573.0,3794
17574.0,3795
17576.0,3796
17578.0,3797
17579.0,3798
17580.0,3799
17581.0,3800
17582.0,3801
17584.0,3802
17585.0,3803
17588.0,3804
17589.0,3805
17590.0,3806
17591.0,3807
17593.0,3808
17594.0,3809
17595.0,3810
17596.0,3811
17597.0,3812
17600.0,3813
17601.0,3814
17602.0,3815
17603.0,3816
17604.0,3817
17608.0,3818
17609.0,3819
17611.0,3820
17612.0,3821
17613.0,3822
17614.0,3823
17615.0,3824
17616.0,3825
17618.0,3826
17619.0,3827
17620.0,3828
17621.0,3829
17623.0,3830
17624.0,3831
17625.0,3832
17628.0,3833
17629.0,3834
17630.0,3835
17631.0,3836
17633.0,3837
17634.0,3838
17636.0,3839
17637.0,3840
17639.0,3841
17640.0,3842
17642.0,3843
17643.0,3844
17644.0,3845
17646.0,3846
17647.0,3847
17648.0,3848
17649.0,3849
17650.0,3850
17651.0,3851
17652.0,3852
17653.0,3853
17654.0,3854
17655.0,3855
17656.0,3856
17658.0,3857
17659.0,3858
17660.0,3859
17663.0,3860
17664.0,3861
17666.0,3862
17667.0,3863
17668.0,3864
17669.0,3865
17670.0,3866
17671.0,3867
17672.0,3868
17673.0,3869
17674.0,3870
17675.0,3871
17676.0,3872
17677.0,3873
17678.0,3874
17679.0,3875
17680.0,3876
17682.0,3877
17684.0,3878
17685.0,3879
17686.0,3880
17690.0,3881
17691.0,3882
17692.0,3883
17693.0,3884
17694.0,3885
17695.0,3886
17696.0,3887
17697.0,3888
17698.0,3889
17700.0,3890
17701.0,3891
17702.0,3892
17703.0,3893
17704.0,3894
17705.0,3895
17706.0,3896
17707.0,3897
17708.0,3898
17709.0,3899
17711.0,3900
17712.0,3901
17714.0,3902
17715.0,3903
17716.0,3904
17718.0,3905
17719.0,3906
17720.0,3907
17722.0,3908
17723.0,3909
17724.0,3910
17725.0,3911
17727.0,3912
17728.0,3913
17730.0,3914
17731.0,3915
17732.0,3916
17733.0,3917
17734.0,3918
17735.0,3919
17736.0,3920
17737.0,3921
17738.0,3922
17739.0,3923
17742.0,3924
17744.0,3925
17746.0,3926
17747.0,3927
17749.0,3928
17750.0,3929
17752.0,3930
17754.0,3931
17757.0,3932
17758.0,3933
17759.0,3934
17760.0,3935
17761.0,3936
17763.0,3937
17764.0,3938
17765.0,3939
17767.0,3940
17768.0,3941
17769.0,3942
17770.0,3943
17771.0,3944
17772.0,3945
17774.0,3946
17775.0,3947
17777.0,3948
17779.0,3949
17781.0,3950
17783.0,3951
17785.0,3952
17786.0,3953
17787.0,3954
17788.0,3955
17789.0,3956
17790.0,3957
17791.0,3958
17793.0,3959
17795.0,3960
17796.0,3961
17797.0,3962
17799.0,3963
17800.0,3964
17802.0,3965
17805.0,3966
17806.0,3967
17809.0,3968
17811.0,3969
17812.0,3970
17813.0,3971
17816.0,3972
17817.0,3973
17819.0,3974
17824.0,3975
17827.0,3976
17828.0,3977
17829.0,3978
17830.0,3979
17831.0,3980
17832.0,3981
17835.0,3982
17836.0,3983
17837.0,3984
17838.0,3985
17839.0,3986
17841.0,3987
17843.0,3988
17844.0,3989
17848.0,3990
17849.0,3991
17850.0,3992
17852.0,3993
17854.0,3994
17855.0,3995
17856.0,3996
17857.0,3997
17858.0,3998
17859.0,3999
17860.0,4000
17861.0,4001
17862.0,4002
17863.0,4003
17864.0,4004
17865.0,4005
17866.0,4006
17867.0,4007
17869.0,4008
17870.0,4009
17871.0,4010
17873.0,4011
17874.0,4012
17877.0,4013
17878.0,4014
17879.0,4015
17880.0,4016
17881.0,4017
17883.0,4018
17884.0,4019
17885.0,4020
17886.0,4021
17887.0,4022
17888.0,4023
17889.0,4024
17890.0,4025
17891.0,4026
17892.0,4027
17893.0,4028
17894.0,4029
17895.0,4030
17896.0,4031
17897.0,4032
17898.0,4033
17899.0,4034
17900.0,4035
17901.0,4036
17904.0,4037
17905.0,4038
17906.0,4039
17908.0,4040
17911.0,4041
17912.0,4042
17913.0,4043
17914.0,4044
17917.0,4045
17919.0,4046
17920.0,4047
17921.0,4048
17923.0,4049
17924.0,4050
17925.0,4051
17926.0,4052
17928.0,4053
17929.0,4054
17930.0,4055
17931.0,4056
17932.0,4057
17934.0,4058
17935.0,4059
17936.0,4060
17937.0,4061
17939.0,4062
17940.0,4063
17941.0,4064
17942.0,4065
17946.0,4066
17947.0,4067
17948.0,4068
17949.0,4069
17950.0,4070
17951.0,4071
17954.0,4072
17955.0,4073
17956.0,4074
17957.0,4075
17958.0,4076
17960.0,4077
17961.0,4078
17962.0,4079
17964.0,4080
17965.0,4081
17966.0,4082
17967.0,4083
17968.0,4084
17969.0,4085
17970.0,4086
17972.0,4087
17973.0,4088
17974.0,4089
17975.0,4090
17976.0,4091
17977.0,4092
17978.0,4093
17979.0,4094
17980.0,4095
17984.0,4096
17985.0,4097
17986.0,4098
17987.0,4099
17988.0,4100
17990.0,4101
17991.0,4102
17994.0,4103
17995.0,4104
17997.0,4105
17999.0,4106
18001.0,4107
18004.0,4108
18005.0,4109
18006.0,4110
18008.0,4111
18009.0,4112
18010.0,4113
18011.0,4114
18013.0,4115
18014.0,4116
18015.0,4117
18016.0,4118
18017.0,4119
18018.0,4120
18019.0,4121
18024.0,4122
18027.0,4123
18030.0,4124
18032.0,4125
18033.0,4126
18034.0,4127
18035.0,4128
18036.0,4129
18037.0,4130
18040.0,4131
18041.0,4132
18042.0,4133
18043.0,4134
18044.0,4135
18045.0,4136
18048.0,4137
18050.0,4138
18053.0,4139
18055.0,4140
18056.0,4141
18058.0,4142
18059.0,4143
18061.0,4144
18062.0,4145
18064.0,4146
18065.0,4147
18066.0,4148
18067.0,4149
18068.0,4150
18069.0,4151
18071.0,4152
18072.0,4153
18073.0,4154
18074.0,4155
18075.0,4156
18077.0,4157
18078.0,4158
18079.0,4159
18080.0,4160
18081.0,4161
18082.0,4162
18084.0,4163
18085.0,4164
18086.0,4165
18087.0,4166
18088.0,4167
18092.0,4168
18093.0,4169
18094.0,4170
18095.0,4171
18096.0,4172
18097.0,4173
18099.0,4174
18101.0,4175
18102.0,4176
18104.0,4177
18105.0,4178
18106.0,4179
18108.0,4180
18109.0,4181
18110.0,4182
18112.0,4183
18113.0,4184
18114.0,4185
18116.0,4186
18117.0,4187
18118.0,4188
18119.0,4189
18120.0,4190
18121.0,4191
18122.0,4192
18123.0,4193
18125.0,4194
18126.0,4195
18127.0,4196
18129.0,4197
18130.0,4198
18133.0,4199
18135.0,4200
18136.0,4201
18138.0,4202
18139.0,4203
18142.0,4204
18143.0,4205
18144.0,4206
18145.0,4207
18146.0,4208
18147.0,4209
18149.0,4210
18150.0,4211
18151.0,4212
18154.0,4213
18155.0,4214
18156.0,4215
18158.0,4216
18159.0,4217
18160.0,4218
18161.0,4219
18164.0,4220
18165.0,4221
18167.0,4222
18168.0,4223
18169.0,4224
18170.0,4225
18171.0,4226
18172.0,4227
18173.0,4228
18174.0,4229
18176.0,4230
18177.0,4231
18178.0,4232
18179.0,4233
18180.0,4234
18181.0,4235
18183.0,4236
18184.0,4237
18185.0,4238
18188.0,4239
18189.0,4240
18190.0,4241
18191.0,4242
18192.0,4243
18193.0,4244
18194.0,4245
18196.0,4246
18198.0,4247
18200.0,4248
18202.0,4249
18203.0,4250
18204.0,4251
18205.0,4252
18209.0,4253
18210.0,4254
18211.0,4255
18212.0,4256
18213.0,4257
18215.0,4258
18216.0,4259
18217.0,4260
18218.0,4261
18219.0,4262
18220.0,4263
18221.0,4264
18222.0,4265
18223.0,4266
18224.0,4267
18225.0,4268
18226.0,4269
18227.0,4270
18228.0,4271
18229.0,4272
18230.0,4273
18231.0,4274
18232.0,4275
18233.0,4276
18235.0,4277
18236.0,4278
18237.0,4279
18239.0,4280
18240.0,4281
18241.0,4282
18242.0,4283
18245.0,4284
18246.0,4285
18248.0,4286
18249.0,4287
18250.0,4288
18251.0,4289
18252.0,4290
18255.0,4291
18257.0,4292
18259.0,4293
18260.0,4294
18261.0,4295
18262.0,4296
18263.0,4297
18265.0,4298
18268.0,4299
18269.0,4300
18270.0,4301
18272.0,4302
18273.0,4303
18274.0,4304
18276.0,4305
18277.0,4306
18278.0,4307
18280.0,4308
18281.0,4309
18282.0,4310
18283.0,4311
18287.0,4312
